ESTADO,POBLACION,CLAVE
AGUASCALIENTES,1 369 306,1
BAJA CALIFORNIA,3 729 225,2
BAJA CALIFORNIA SUR,878 830,3
CAMPECHE,974 877,4
CHIAPAS,5 568 648,7
CHIHUAHUA,3 882 739,8
CIUDAD DE MÉXICO,8 738 914,9
COAHUILA DE ZARAGOZA,3 129 782,5
COLIMA,782 831,6
DURANGO,1 847 547,10
ESTADO DE MÉXICO,18 075 065,15
GUANAJUATO,6 033 559,11
GUERRERO,3 657 305,12
HIDALGO,3 044 937,13
JALISCO,8 363 277,14
MICHOACÁN DE OCAMPO,4 741 317,16
MORELOS,2 030 580,17
NAYARIT,1 333 853,18
NUEVO LEÓN,5 440 277,19
OAXACA,4 127 899,20
PUEBLA,6 481 536,21
QUERÉTARO,2 147 765,22
QUINTANA ROO,1 798 603,23
SAN LUIS POTOSÍ,2 868 906,24
SINALOA,3 105 704,25
SONORA,3 125 865,26
TABASCO,2 498 558,27
TAMAULIPAS,3 735 589,28
TLAXCALA,1 363 576,29
VERACRUZ DE IGNACIO DE LA LLAVE,8 328 389,30
YUCATÁN,2 252 505,31
ZACATECAS,1 633 878,32
